post_id,influencer_id,date,impressions,reach,likes,comments,shares,saves,profile_visits,website_clicks,story_impressions,story_exits,story_completion_rate
POST_HK001_01,HK001,2024-10-18,5176155,3332477,180518,5343,7227,23181,106766,81440,1448653,424332,70.7
POST_HK001_02,HK001,2024-12-22,2593048,1371260,33562,2125,1615,7127,106748,14781,470843,50419,89.3
POST_HK001_03,HK001,2024-12-07,1474197,984340,37702,2741,1093,11280,24670,17469,389243,105864,72.8
POST_HK001_04,HK001,2024-12-10,4938010,2622397,145950,11053,4693,34357,138791,45677,1107934,309475,72.1
POST_HK001_05,HK001,2024-12-15,4361242,2690777,35912,2669,632,8764,68145,29112,1110715,329967,70.3
POST_HK004_01,HK004,2024-11-25,232217,169998,13830,892,360,3530,8436,1187,65361,7200,89.0
POST_HK004_02,HK004,2024-11-07,347680,248370,10488,777,303,1170,9956,4677,141733,34635,75.6
POST_HK004_03,HK004,2024-10-22,245338,188423,8110,560,144,1449,3937,1154,99245,24439,75.4
POST_HK004_04,HK004,2024-12-29,140926,93776,3828,281,109,849,5860,1495,37459,9327,75.1
POST_HK004_05,HK004,2024-12-07,333281,205258,10875,759,142,3069,14762,3800,75323,8420,88.8
POST_HK006_01,HK006,2024-10-14,120152,94883,6465,145,104,1487,4312,734,29757,3094,89.6
POST_HK006_02,HK006,2024-10-23,134570,73206,4841,223,213,1015,3684,1406,25202,3386,86.6
POST_HK006_03,HK006,2024-10-24,81818,49701,1578,88,16,249,2114,763,20641,3642,82.4
POST_HK006_04,HK006,2024-11-07,73827,53721,3241,156,131,930,1326,545,19215,1974,89.7
POST_HK006_05,HK006,2024-10-24,98178,51225,3273,214,156,746,3096,421,26400,6241,76.4
POST_HK007_01,HK007,2024-12-21,974407,571660,40142,1863,889,10111,31149,9525,375546,66639,82.3
POST_HK007_02,HK007,2024-11-01,1168034,591980,41969,1407,773,9220,40184,4357,198383,46461,76.6
POST_HK007_03,HK007,2024-12-24,809210,557755,12889,573,543,1479,39649,3197,284932,35008,87.7
POST_HK007_04,HK007,2024-10-26,1176167,618009,34596,2407,1029,7084,22150,14132,416910,119074,71.4
POST_HK007_05,HK007,2024-10-11,742110,590339,29380,991,620,3768,33068,9822,354502,68578,80.7
POST_HK008_01,HK008,2024-12-14,3407798,2144927,160827,6314,6578,40320,134496,48793,1252428,277340,77.9
POST_HK008_02,HK008,2024-12-05,1749190,1034724,44131,2531,1694,13203,65866,18697,417030,92086,77.9
POST_HK008_03,HK008,2024-11-09,2634276,1489950,65297,1750,1150,17426,40398,26445,660537,105096,84.1
POST_HK008_04,HK008,2024-12-16,5810693,2999316,84998,6464,2697,16135,164548,63107,1087280,120989,88.9
POST_HK008_05,HK008,2024-11-28,2496828,1527610,114528,8172,5567,30218,81999,36469,654678,155352,76.3
POST_HK010_01,HK010,2024-12-27,200700,123438,8349,387,360,1258,3905,2198,64007,13588,78.8
POST_HK010_02,HK010,2024-11-02,147765,84678,4460,346,125,1073,4539,1898,48954,9535,80.5
POST_HK010_03,HK010,2024-12-26,207184,122457,4259,257,50,444,4568,2357,84935,23530,72.3
POST_HK010_04,HK010,2024-10-05,105141,71584,1317,57,27,299,2437,1453,40265,11012,72.7
POST_HK010_05,HK010,2024-12-28,265268,161769,7582,196,256,1815,5602,3955,61032,10547,82.7
POST_HK011_01,HK011,2024-10-03,74816,52355,1452,35,29,309,2548,298,28643,5342,81.3
POST_HK011_02,HK011,2024-10-23,149378,78839,1690,93,58,504,1791,463,54432,7171,86.8
POST_HK011_03,HK011,2024-12-24,55570,41551,2742,194,69,335,1082,770,21158,3765,82.2
POST_HK011_04,HK011,2024-12-16,141298,87042,4413,118,99,860,4772,824,59543,10520,82.3
POST_HK011_05,HK011,2024-11-02,144693,92066,4472,112,120,481,5746,1057,29935,7345,75.5
POST_HK012_01,HK012,2024-10-07,98663,68161,2178,63,80,250,1422,495,26857,7974,70.3
POST_HK012_02,HK012,2024-12-11,284773,181395,12345,380,229,3371,14017,1533,93631,18950,79.8
POST_HK012_03,HK012,2024-11-23,128570,100615,1966,150,59,298,5493,795,66026,14640,77.8
POST_HK012_04,HK012,2024-11-14,248515,157843,4682,281,79,1249,7669,1214,92850,17911,80.7
POST_HK012_05,HK012,2024-11-18,276108,156215,7224,316,121,1327,3577,1551,54921,9645,82.4
POST_HK013_01,HK013,2024-12-19,392925,314477,4562,252,178,1146,24354,2210,110767,21001,81.0
POST_HK013_02,HK013,2024-12-22,248900,157343,2352,68,53,456,10931,1804,75022,18347,75.5
POST_HK013_03,HK013,2024-12-20,346934,214201,9194,623,233,2551,8488,5227,124166,18001,85.5
POST_HK013_04,HK013,2024-12-14,348588,241632,15573,876,482,3678,14317,2268,73438,18140,75.3
POST_HK013_05,HK013,2024-12-18,240614,164532,5722,230,133,604,10814,3982,72552,16557,77.2
POST_HK014_01,HK014,2024-12-14,150257,103885,3508,97,129,794,7566,1953,38053,4695,87.7
POST_HK014_02,HK014,2024-12-05,100202,53927,1689,129,68,491,3531,706,21697,4163,80.8
POST_HK014_03,HK014,2024-10-17,173898,122291,2895,198,122,309,7099,2057,52172,7371,85.9
POST_HK014_04,HK014,2024-11-30,132104,94894,5325,352,204,1157,3880,961,54592,12463,77.2
POST_HK014_05,HK014,2024-12-06,75138,51832,805,40,15,98,3712,1248,19236,2018,89.5
POST_HK015_01,HK015,2024-11-10,117982,96070,5747,401,83,1158,5704,725,34321,8399,75.5
POST_HK015_02,HK015,2024-11-06,143817,116641,2281,130,39,539,7057,1361,70269,15643,77.7
POST_HK015_03,HK015,2024-12-25,152471,81806,6466,326,227,1607,4725,580,40120,4740,88.2
POST_HK015_04,HK015,2024-12-14,246505,179386,2645,80,30,686,8421,3677,61865,11858,80.8
POST_HK015_05,HK015,2024-11-09,102453,75470,3446,128,129,752,5640,1295,50486,14264,71.7
POST_HK019_01,HK019,2024-12-17,105363,56712,4081,232,91,842,2219,681,25190,4436,82.4
POST_HK019_02,HK019,2024-12-28,171148,113135,5443,362,78,656,6337,1963,70197,10688,84.8
POST_HK019_03,HK019,2024-10-03,117194,64927,2250,112,63,563,2123,741,43526,5649,87.0
POST_HK019_04,HK019,2024-12-08,170467,96163,3642,213,82,799,3180,1162,35565,6730,81.1
POST_HK019_05,HK019,2024-11-14,144668,87866,1549,122,48,212,4364,1094,40312,4045,90.0
