influencer_id,city,views_percentage,estimated_views
HK001,Mumbai,11.98,1317667
HK001,Delhi,7.48,822669
HK001,Bangalore,6.92,760916
HK001,Chennai,6.92,760926
HK001,Kolkata,23.27,2559563
HK001,Hyderabad,14.34,1578057
HK001,Pune,5.66,622633
HK001,Ahmedabad,12.36,1359577
HK001,Jaipur,10.0,1100382
HK002,Delhi,13.15,38187
HK002,Bangalore,27.25,79146
HK002,Chennai,8.69,25236
HK002,Kolkata,6.6,19183
HK002,Hyderabad,11.32,32890
HK002,Pune,6.28,18227
HK002,Ahmedabad,8.23,23892
HK002,Jaipur,10.3,29903
HK003,Mumbai,16.47,101049
HK003,Chennai,10.73,65797
HK003,Kolkata,15.6,95717
HK003,Hyderabad,10.53,64569
HK003,Pune,8.44,51774
HK003,Ahmedabad,7.25,44480
HK003,Jaipur,6.32,38782
HK003,Lucknow,19.07,116962
HK004,Mumbai,11.73,106228
HK004,Delhi,6.73,60966
HK004,Bangalore,5.18,46907
HK004,Chennai,14.31,129595
HK004,Kolkata,18.71,169452
HK004,Hyderabad,17.59,159324
HK004,Ahmedabad,7.18,65032
HK004,Jaipur,6.2,56164
HK004,Lucknow,7.95,72033
HK005,Mumbai,12.78,31296
HK005,Delhi,17.77,43505
HK005,Bangalore,9.43,23103
HK005,Kolkata,7.02,17189
HK005,Hyderabad,19.97,48916
HK005,Pune,7.72,18894
HK005,Ahmedabad,5.67,13889
HK005,Jaipur,6.06,14835
HK005,Lucknow,9.4,23029
HK006,Delhi,5.92,19121
HK006,Bangalore,16.98,54791
HK006,Chennai,11.47,37019
HK006,Kolkata,9.68,31227
HK006,Hyderabad,17.55,56639
HK006,Ahmedabad,6.89,22238
HK006,Jaipur,11.21,36163
HK006,Lucknow,10.93,35259
HK007,Delhi,5.96,174647
HK007,Bangalore,7.41,217039
HK007,Chennai,11.33,332085
HK007,Kolkata,10.21,299116
HK007,Hyderabad,7.94,232632
HK007,Ahmedabad,8.24,241550
HK007,Jaipur,8.82,258264
HK007,Lucknow,36.85,1079726
HK008,Mumbai,7.75,712561
HK008,Delhi,11.3,1039636
HK008,Bangalore,19.61,1803353
HK008,Chennai,15.37,1413742
HK008,Kolkata,22.82,2098544
HK008,Ahmedabad,5.62,516698
HK008,Lucknow,9.52,875101
HK009,Delhi,25.28,121401
HK009,Chennai,7.1,34083
HK009,Kolkata,16.32,78356
HK009,Ahmedabad,10.59,50855
HK009,Jaipur,11.19,53737
HK009,Lucknow,15.99,76777
HK010,Mumbai,11.18,63019
HK010,Delhi,9.55,53829
HK010,Chennai,9.11,51361
HK010,Kolkata,9.52,53677
HK010,Pune,24.88,140305
HK010,Ahmedabad,10.81,60972
HK010,Lucknow,13.32,75127
HK011,Mumbai,15.54,54694
HK011,Delhi,10.82,38060
HK011,Bangalore,6.56,23080
HK011,Kolkata,7.52,26443
HK011,Hyderabad,10.28,36183
HK011,Pune,8.06,28371
HK011,Ahmedabad,20.77,73065
HK011,Jaipur,12.51,44018
HK012,Delhi,16.08,106781
HK012,Bangalore,9.46,62820
HK012,Chennai,18.78,124731
HK012,Kolkata,15.97,106103
HK012,Hyderabad,10.68,70924
HK012,Pune,5.39,35816
HK012,Jaipur,13.28,88233
HK013,Delhi,8.37,91388
HK013,Bangalore,7.79,85038
HK013,Kolkata,15.6,170390
HK013,Hyderabad,15.33,167391
HK013,Pune,10.83,118262
HK013,Ahmedabad,10.82,118161
HK013,Jaipur,10.83,118263
HK013,Lucknow,14.41,157423
HK014,Mumbai,12.14,51810
HK014,Bangalore,6.3,26895
HK014,Chennai,31.05,132530
HK014,Hyderabad,5.16,22008
HK014,Pune,16.01,68343
HK014,Jaipur,12.37,52785
HK014,Lucknow,7.89,33660
HK015,Mumbai,7.12,39099
HK015,Bangalore,14.24,78241
HK015,Chennai,6.22,34189
HK015,Kolkata,11.3,62086
HK015,Hyderabad,17.86,98143
HK015,Pune,22.65,124460
HK015,Ahmedabad,8.35,45890
HK015,Jaipur,7.11,39036
HK016,Mumbai,11.04,30011
HK016,Delhi,21.63,58810
HK016,Bangalore,11.85,32217
HK016,Chennai,13.63,37061
HK016,Hyderabad,8.07,21955
HK016,Pune,10.08,27399
HK016,Jaipur,16.75,45542
HK017,Mumbai,21.59,182545
HK017,Chennai,11.72,99091
HK017,Kolkata,8.82,74550
HK017,Hyderabad,6.1,51599
HK017,Pune,23.4,197870
HK017,Jaipur,7.41,62674
HK017,Lucknow,12.77,108000
HK018,Mumbai,11.68,10385
HK018,Delhi,5.59,4975
HK018,Bangalore,5.77,5129
HK018,Chennai,17.16,15260
HK018,Kolkata,17.71,15750
HK018,Hyderabad,11.9,10584
HK018,Ahmedabad,5.92,5267
HK018,Jaipur,9.31,8281
HK018,Lucknow,10.35,9205
HK019,Mumbai,9.52,39850
HK019,Delhi,5.45,22825
HK019,Bangalore,11.43,47862
HK019,Chennai,11.34,47499
HK019,Kolkata,15.3,64083
HK019,Hyderabad,6.51,27247
HK019,Pune,8.15,34120
HK019,Ahmedabad,5.78,24196
HK019,Lucknow,23.39,97962
HK020,Mumbai,18.16,38260
HK020,Delhi,14.47,30494
HK020,Bangalore,8.2,17289
HK020,Kolkata,16.25,34236
HK020,Hyderabad,7.38,15540
HK020,Pune,11.23,23653
HK020,Ahmedabad,5.17,10888
HK020,Jaipur,9.96,20980
HK020,Lucknow,5.44,11458
